player_id,position,date,week,session_type,total_distance_m,high_speed_distance_m,session_rpe,session_duration_min,session_au,rmssd_ms,hrv_zscore,sleep_duration_hrs,sleep_quality_1to5,perceived_fatigue_1to7,perceived_stress_1to7,perceived_soreness_1to7,hooper_index_total,game_result,game_score
Y. Saarinen,G,10/7/24,1,Practice,2041,48,5.4,65,351,68.6,-0.51,7.9,3,2,3,4,14,,
I. Kovacs,G,10/7/24,1,Practice,1444,66,5.3,74,392.2,61.2,-1.41,7.8,1,5,4,3,19,,
E. Nystrom,G,10/7/24,1,Practice,1323,65,4.5,70,315,56.3,-1.38,5.9,3,3,4,3,15,,
J. Kowalski,C,10/8/24,1,Practice,5206,471,5.4,72,388.8,52.4,-1.26,7.1,3,3,2,4,14,,
M. Eriksson,C,10/8/24,1,Practice,4299,311,6.5,67,435.5,56.6,0.55,7.5,2,4,4,1,15,,
T. Gallagher,C,10/8/24,1,Practice,3570,267,6.9,69,476.1,83.7,1.83,5.7,2,5,5,3,19,,
B. Novak,C,10/8/24,1,Practice,4930,536,6,68,408,63,0.05,8.2,4,3,4,4,15,,
A. Berglund,LW,10/8/24,1,Practice,4845,264,5.4,70,378,60.5,2.01,5.7,3,4,3,3,15,,
P. Leclerc,LW,10/8/24,1,Practice,4068,293,3.4,82,278.8,49.4,-0.18,7.9,3,5,3,5,18,,
D. Hartmann,LW,10/8/24,1,Practice,4194,247,5.7,68,387.6,39.3,-1.24,8.7,4,6,2,4,16,,
R. Okafor,LW,10/8/24,1,Practice,3961,280,6.5,71,461.5,68.6,1.8,6,4,5,2,5,16,,
S. Virtanen,RW,10/8/24,1,Practice,3830,306,4.8,88,422.4,48.1,-1.36,6.5,4,2,3,4,13,,
C. Marchetti,RW,10/8/24,1,Practice,3910,415,6,79,474,44,0.81,7.8,2,4,1,4,15,,
N. Johansson,RW,10/8/24,1,Practice,3856,319,6.1,63,384.3,43,-1.23,6.9,4,4,3,3,14,,
F. Dubois,RW,10/8/24,1,Practice,4139,393,5,72,360,45.9,-1.18,6.3,3,4,4,3,16,,
L. Svensson,RW,10/8/24,1,Practice,4440,403,4.7,75,352.5,48,-2.4,7.2,5,3,2,4,12,,
K. Magnusson,D,10/8/24,1,Practice,4135,233,6.1,78,475.8,44.7,0.44,7.8,2,4,3,4,17,,
O. Lindqvist,D,10/8/24,1,Practice,3564,427,5.3,66,349.8,67.8,0.87,7.6,2,6,3,5,20,,
V. Petrov,D,10/8/24,1,Practice,3907,392,6.5,81,526.5,51.9,-0.84,7.3,4,3,4,5,16,,
H. Brennan,D,10/8/24,1,Practice,3306,342,5.7,70,399,37.7,-0.62,6,2,4,1,5,16,,
Z. Karjalainen,D,10/8/24,1,Practice,5160,537,5.2,73,379.6,35.4,-2.59,5.8,3,4,4,5,18,,
W. Deschamps,D,10/8/24,1,Practice,2996,390,4.7,59,277.3,54.3,-0.67,6.8,3,3,2,3,13,,
G. Tuominen,D,10/8/24,1,Practice,3788,375,4.5,72,324,56.2,0.99,6,3,4,4,3,16,,
Y. Saarinen,G,10/8/24,1,Practice,694,88,7.2,75,540,69.7,-0.35,6.5,4,4,3,3,14,,
I. Kovacs,G,10/8/24,1,Practice,1856,30,6.3,70,441,57.8,-1.89,7.5,2,2,1,4,13,,
E. Nystrom,G,10/8/24,1,Practice,1393,30,4.3,77,331.1,57.1,-1.26,7.2,4,4,3,4,15,,
J. Kowalski,C,10/9/24,1,Game,5359,831,7.5,62,465,47.6,-2.06,5.9,2,4,2,4,16,W,4-Feb
M. Eriksson,C,10/9/24,1,Game,5581,621,8,58,464,37.8,-2.95,6.8,3,3,2,3,13,L,5-Apr
T. Gallagher,C,10/9/24,1,Game,5269,1053,6.5,63,409.5,61,-1.38,6.7,4,2,2,3,11,L,2-May
B. Novak,C,10/9/24,1,Game,4863,748,6.7,66,442.2,62.1,-0.09,6.7,4,5,3,3,15,L,5-Mar
A. Berglund,LW,10/9/24,1,Game,4555,1077,7.7,59,454.3,42.9,-1.49,6.9,2,4,4,3,17,W,2-May
P. Leclerc,LW,10/9/24,1,Game,4556,1062,7.7,68,523.6,37.4,-2.58,6.9,4,5,2,4,15,L,4-May
D. Hartmann,LW,10/9/24,1,Game,4890,472,8.3,58,481.4,40.5,-0.98,7,3,1,4,3,13,L,5-Feb
R. Okafor,LW,10/9/24,1,Game,4137,754,8.5,67,569.5,52.9,-0.9,6.7,3,5,2,5,17,W,4-May
S. Virtanen,RW,10/9/24,1,Game,5143,706,6.3,62,390.6,39.3,-2.94,7,3,4,4,4,17,L,3-Feb
C. Marchetti,RW,10/9/24,1,Game,3911,808,7.3,65,474.5,34.5,-1.53,7.6,4,4,4,4,16,W,2-Feb
N. Johansson,RW,10/9/24,1,Game,4918,721,7.9,66,521.4,42.2,-1.39,7.8,4,4,3,2,13,W,1-Apr
F. Dubois,RW,10/9/24,1,Game,5360,919,5.9,63,371.7,43.9,-1.57,7.3,3,2,3,3,13,L,4-May
L. Svensson,RW,10/9/24,1,Game,4863,587,7.9,62,489.8,59.7,-0.56,8.2,4,3,4,5,16,OT,4-May
K. Magnusson,D,10/9/24,1,Game,3225,908,7.1,69,489.9,36.3,-1.51,5.6,4,2,3,1,10,L,3-Mar
O. Lindqvist,D,10/9/24,1,Game,5430,804,6.8,61,414.8,47.8,-2.33,7.5,1,3,3,4,17,W,1-Mar
V. Petrov,D,10/9/24,1,Game,4602,699,7.1,60,426,48.8,-1.39,8.7,2,2,4,3,15,W,3-Mar
H. Brennan,D,10/9/24,1,Game,5508,989,8.4,56,470.4,33.3,-1.73,7.8,4,3,3,3,13,L,3-Feb
Z. Karjalainen,D,10/9/24,1,Game,3900,787,8.6,58,498.8,33.9,-2.9,7.3,3,4,4,4,17,L,4-May
W. Deschamps,D,10/9/24,1,Game,5356,777,6.7,63,422.1,55.3,-0.5,7.3,2,5,4,3,18,OT,3-Apr
G. Tuominen,D,10/9/24,1,Game,4314,570,7.5,60,450,53.4,0.44,6.8,3,4,3,4,16,W,1-May
Y. Saarinen,G,10/9/24,1,Game,1772,341,7.4,62,458.8,70,-0.32,7,2,2,4,4,16,L,4-Mar
J. Kowalski,C,10/10/24,1,Travel,,,,,,55.3,-0.78,8.1,4,4,3,3,14,,
M. Eriksson,C,10/10/24,1,Travel,,,,,,59.8,1.15,6.5,4,2,5,3,14,,
T. Gallagher,C,10/10/24,1,Travel,,,,,,63.4,-1.04,6.6,3,5,3,4,17,,
B. Novak,C,10/10/24,1,Travel,,,,,,58.1,-0.74,8.3,3,4,4,5,18,,
A. Berglund,LW,10/10/24,1,Travel,,,,,,52.1,0.34,7.8,3,4,5,4,18,,
P. Leclerc,LW,10/10/24,1,Travel,,,,,,52.3,0.39,7,3,4,3,5,17,,
D. Hartmann,LW,10/10/24,1,Travel,,,,,,43.9,-0.22,7.5,3,3,3,4,15,,
R. Okafor,LW,10/10/24,1,Travel,,,,,,55.6,-0.43,7.7,3,3,4,3,15,,
S. Virtanen,RW,10/10/24,1,Travel,,,,,,50.3,-0.97,7,3,4,3,6,18,,
C. Marchetti,RW,10/10/24,1,Travel,,,,,,37.3,-0.85,6.7,3,4,5,3,17,,
N. Johansson,RW,10/10/24,1,Travel,,,,,,50.3,0.26,8.1,1,1,3,5,16,,
F. Dubois,RW,10/10/24,1,Travel,,,,,,53.4,0.24,6.3,2,3,3,3,15,,
L. Svensson,RW,10/10/24,1,Travel,,,,,,56.1,-1.13,6.9,3,4,1,4,14,,
K. Magnusson,D,10/10/24,1,Travel,,,,,,44.2,0.32,5.7,1,4,3,5,19,,
O. Lindqvist,D,10/10/24,1,Travel,,,,,,65,0.42,7.3,3,2,4,3,14,,
V. Petrov,D,10/10/24,1,Travel,,,,,,64.9,1.44,6.8,4,4,1,5,14,,
H. Brennan,D,10/10/24,1,Travel,,,,,,34,-1.54,7.2,5,4,3,5,15,,
Z. Karjalainen,D,10/10/24,1,Travel,,,,,,48.9,0.23,7.9,2,5,3,3,17,,
W. Deschamps,D,10/10/24,1,Travel,,,,,,56.5,-0.29,7.1,3,4,1,2,12,,
G. Tuominen,D,10/10/24,1,Travel,,,,,,44.2,-1.36,6.3,1,3,3,3,16,,
Y. Saarinen,G,10/10/24,1,Travel,,,,,,61.4,-1.51,8,4,3,3,3,13,,
I. Kovacs,G,10/10/24,1,Travel,,,,,,74.9,0.51,6.8,2,3,4,2,15,,
E. Nystrom,G,10/10/24,1,Travel,,,,,,60.1,-0.79,6.8,2,3,4,2,15,,
J. Kowalski,C,10/11/24,1,Game,4866,1034,7.4,60,444,56.8,-0.52,7.4,3,5,2,5,17,W,2-Feb
M. Eriksson,C,10/11/24,1,Game,4979,1078,6.6,58,382.8,50.4,-0.61,8.4,3,4,2,4,15,W,2-May
T. Gallagher,C,10/11/24,1,Game,4669,911,5.7,60,342,76.7,0.83,7.9,3,4,3,2,14,W,3-Feb
B. Novak,C,10/11/24,1,Game,4491,669,7.5,59,442.5,59.7,-0.48,6.8,3,5,4,6,20,OT,3-Apr
A. Berglund,LW,10/11/24,1,Game,5293,770,7.5,58,435,45.6,-0.95,6.5,3,4,3,5,17,OT,3-Apr
P. Leclerc,LW,10/11/24,1,Game,5274,944,8.6,60,516,44.8,-1.1,7.9,3,3,3,3,14,L,4-Apr
D. Hartmann,LW,10/11/24,1,Game,5309,801,8.3,64,531.2,37.8,-1.58,6.4,3,4,4,3,16,L,3-May
R. Okafor,LW,10/11/24,1,Practice,3219,382,5.9,75,442.5,43.8,-2.47,8.1,2,5,4,3,18,,
S. Virtanen,RW,10/11/24,1,Practice,3987,295,5.5,70,385,58.3,0.47,6.7,3,4,4,3,16,,
C. Marchetti,RW,10/11/24,1,Practice,4168,255,5.6,77,431.2,38.6,-0.54,6.4,3,4,5,3,17,,
N. Johansson,RW,10/11/24,1,Practice,4588,407,6.5,76,494,41.4,-1.55,7.6,4,5,4,5,18,,
F. Dubois,RW,10/11/24,1,Practice,3646,423,5.8,74,429.2,56.3,0.81,8.1,4,4,4,3,15,,
L. Svensson,RW,10/11/24,1,Practice,3644,460,4.3,76,326.8,60.2,-0.48,5.9,3,3,4,4,16,,
K. Magnusson,D,10/11/24,1,Practice,3236,294,5,79,395,46.6,0.89,5.5,2,3,2,2,13,,
O. Lindqvist,D,10/11/24,1,Practice,3555,356,6,75,450,53.1,-1.49,7.9,3,3,3,3,14,,
V. Petrov,D,10/11/24,1,Practice,3813,346,4.6,70,322,65.7,1.59,8,4,2,4,4,14,,
H. Brennan,D,10/11/24,1,Practice,3748,442,5.9,67,395.3,40,-0.04,6.9,3,4,2,6,17,,
Z. Karjalainen,D,10/11/24,1,Practice,3452,354,5.9,73,430.7,44.1,-0.78,8.1,4,4,2,4,14,,
W. Deschamps,D,10/11/24,1,Practice,3601,350,4.9,78,382.2,48.4,-1.68,7.3,4,3,4,2,13,,
G. Tuominen,D,10/11/24,1,Practice,3709,311,5.1,79,402.9,49.1,-0.39,6.2,5,3,4,4,14,,
Y. Saarinen,G,10/11/24,1,Practice,1511,149,5.2,82,426.4,65.6,-0.93,6.3,3,4,4,1,14,,
I. Kovacs,G,10/11/24,1,Practice,1612,49,6.6,76,501.6,76.3,0.7,8.3,4,3,3,3,13,,
E. Nystrom,G,10/11/24,1,Practice,1834,30,5.5,59,324.5,64.4,-0.13,6.9,4,1,3,3,11,,
J. Kowalski,C,10/12/24,1,Practice,5055,312,6.1,76,463.6,54.6,-0.9,7.9,3,2,3,4,14,,
M. Eriksson,C,10/12/24,1,Practice,3859,101,5.9,65,383.5,60.2,1.23,7.2,3,5,4,5,19,,
T. Gallagher,C,10/12/24,1,Practice,4473,198,5.2,72,374.4,73.1,0.33,7.6,5,3,2,4,12,,
B. Novak,C,10/12/24,1,Practice,4700,370,4.9,70,343,56.9,-0.92,8.3,2,4,4,2,16,,
A. Berglund,LW,10/12/24,1,Practice,3772,437,4.5,78,351,48.3,-0.4,6.9,3,5,2,2,14,,
P. Leclerc,LW,10/12/24,1,Practice,3755,287,4.1,70,287,52.8,0.48,7.5,3,3,4,5,17,,
D. Hartmann,LW,10/12/24,1,Practice,3904,271,4.1,78,319.8,41.4,-0.77,8.2,3,5,3,3,16,,
R. Okafor,LW,10/12/24,1,Practice,4548,405,5.5,73,401.5,58.6,0.07,7.2,4,4,3,3,14,,
S. Virtanen,RW,10/12/24,1,Practice,2570,396,5,85,425,55.2,-0.09,6.3,3,4,4,3,16,,
C. Marchetti,RW,10/12/24,1,Practice,3407,442,5.9,77,454.3,44.7,0.96,6.9,3,3,2,4,14,,
N. Johansson,RW,10/12/24,1,Practice,4097,368,5,70,350,55.5,1.33,6.6,4,2,4,4,14,,
F. Dubois,RW,10/12/24,1,Practice,3775,374,4.3,72,309.6,49,-0.6,6.4,4,4,1,4,13,,
L. Svensson,RW,10/12/24,1,Practice,4686,262,2.5,75,187.5,57.6,-0.89,9.2,3,4,2,1,12,,
K. Magnusson,D,10/12/24,1,Practice,3496,308,5.3,75,397.5,44.8,0.46,5.6,1,4,4,4,19,,
O. Lindqvist,D,10/12/24,1,Practice,3250,289,4,68,272,55.6,-1.08,7.7,2,4,2,4,16,,
V. Petrov,D,10/12/24,1,Practice,4232,237,6,72,432,50.2,-1.15,7.1,3,4,3,4,16,,
H. Brennan,D,10/12/24,1,Practice,3318,443,4.3,78,335.4,41.5,0.31,6.7,2,5,2,3,16,,
Z. Karjalainen,D,10/12/24,1,Practice,4099,318,6.4,77,492.8,43.9,-0.81,7.5,1,6,4,4,21,,
W. Deschamps,D,10/12/24,1,Practice,5098,403,6.3,74,466.2,52.1,-1.05,6.6,2,4,1,4,15,,
G. Tuominen,D,10/12/24,1,Practice,3684,310,8.2,83,680.6,45.7,-1.07,6.3,2,4,2,5,17,,
Y. Saarinen,G,10/12/24,1,Practice,2137,30,5.8,78,452.4,83.1,1.49,7.3,4,3,2,3,12,,
I. Kovacs,G,10/12/24,1,Practice,1096,73,3.9,66,257.4,65.6,-0.8,6.3,2,3,4,5,18,,
E. Nystrom,G,10/12/24,1,Practice,1038,97,4.7,70,329,63.1,-0.34,6.1,3,5,3,5,18,,
J. Kowalski,C,10/13/24,1,Off,,,,,,63.5,0.59,8.2,3,3,3,4,15,,
M. Eriksson,C,10/13/24,1,Off,,,,,,41.9,-2.19,8.3,4,3,4,4,15,,
T. Gallagher,C,10/13/24,1,Off,,,,,,74.9,0.59,6.9,3,3,5,5,18,,
B. Novak,C,10/13/24,1,Off,,,,,,65.4,0.43,7.3,4,4,4,4,16,,
A. Berglund,LW,10/13/24,1,Off,,,,,,50.1,-0.05,7.5,3,3,3,4,15,,
P. Leclerc,LW,10/13/24,1,Off,,,,,,56,1.12,6.9,4,5,3,2,14,,
D. Hartmann,LW,10/13/24,1,Off,,,,,,51.1,1.38,7.2,3,1,2,5,13,,
R. Okafor,LW,10/13/24,1,Off,,,,,,67.7,1.64,6.9,3,4,5,1,15,,
S. Virtanen,RW,10/13/24,1,Off,,,,,,52,-0.66,7.1,4,7,4,3,18,,
C. Marchetti,RW,10/13/24,1,Off,,,,,,39.4,-0.33,7.6,2,5,4,3,18,,
N. Johansson,RW,10/13/24,1,Off,,,,,,49,0.01,6.9,3,3,1,6,15,,
F. Dubois,RW,10/13/24,1,Off,,,,,,48.3,-0.74,7,2,6,2,2,16,,
L. Svensson,RW,10/13/24,1,Off,,,,,,55.4,-1.24,8,4,4,4,6,18,,
K. Magnusson,D,10/13/24,1,Off,,,,,,44.4,0.38,7.5,2,3,2,5,16,,
O. Lindqvist,D,10/13/24,1,Off,,,,,,69.4,1.12,7,4,4,3,3,14,,
V. Petrov,D,10/13/24,1,Off,,,,,,56.8,0.02,7,3,3,4,3,15,,
H. Brennan,D,10/13/24,1,Off,,,,,,40.3,0.03,8.3,3,4,2,3,14,,
Z. Karjalainen,D,10/13/24,1,Off,,,,,,48.3,0.1,7.1,4,4,5,3,16,,
W. Deschamps,D,10/13/24,1,Off,,,,,,63.8,0.96,8.8,3,4,3,3,15,,
G. Tuominen,D,10/13/24,1,Off,,,,,,59.9,1.7,7,3,4,2,3,14,,
Y. Saarinen,G,10/13/24,1,Off,,,,,,74.1,0.25,7.2,3,4,2,4,15,,
I. Kovacs,G,10/13/24,1,Off,,,,,,89.4,2.54,7.1,2,3,4,5,18,,
E. Nystrom,G,10/13/24,1,Off,,,,,,56.3,-1.38,6.8,3,4,4,3,16,,
J. Kowalski,C,10/14/24,2,Practice,4335,406,5.5,77,423.5,60.1,0.02,5.9,3,4,4,3,16,,
M. Eriksson,C,10/14/24,2,Practice,3811,404,6.3,71,447.3,50.8,-0.53,6.9,4,4,5,3,16,,
T. Gallagher,C,10/14/24,2,Practice,4396,275,5.4,74,399.6,61.1,-1.37,7.3,1,4,3,4,18,,
B. Novak,C,10/14/24,2,Practice,3976,393,4.7,66,310.2,60,-0.43,6.4,4,5,2,2,13,,
A. Berglund,LW,10/14/24,2,Practice,4184,380,5,72,360,37,-2.66,6.8,3,3,5,3,16,,
P. Leclerc,LW,10/14/24,2,Practice,4280,315,3.7,70,259,44.6,-1.14,7.8,3,3,3,4,15,,
D. Hartmann,LW,10/14/24,2,Practice,4587,477,4.9,66,323.4,37.9,-1.56,7,3,4,4,4,17,,
R. Okafor,LW,10/14/24,2,Practice,4089,259,7,74,518,74.6,2.83,6.3,3,4,4,5,18,,
S. Virtanen,RW,10/14/24,2,Practice,4225,293,5.2,76,395.2,62.5,1.22,7.2,4,3,2,4,13,,
C. Marchetti,RW,10/14/24,2,Practice,4426,381,4.9,63,308.7,34.2,-1.61,6.7,3,2,2,2,11,,
N. Johansson,RW,10/14/24,2,Practice,3800,235,7.2,82,590.4,48.6,-0.07,8,2,5,3,2,16,,
F. Dubois,RW,10/14/24,2,Practice,4756,587,4.3,78,335.4,41.2,-2.08,6.2,2,4,2,4,16,,
L. Svensson,RW,10/14/24,2,Practice,4499,512,5.8,65,377,67.9,0.74,8.3,3,2,2,5,14,,
K. Magnusson,D,10/14/24,2,Practice,3641,412,6,75,450,44.9,0.5,7.5,3,5,3,3,16,,
O. Lindqvist,D,10/14/24,2,Practice,3171,291,6.5,68,442,59.7,-0.42,6,3,3,4,4,16,,
V. Petrov,D,10/14/24,2,Practice,4080,330,5.6,73,408.8,57.1,0.07,5.8,3,3,3,5,16,,
H. Brennan,D,10/14/24,2,Practice,3456,310,4.7,71,333.7,41.5,0.32,5.8,3,3,5,3,16,,
Z. Karjalainen,D,10/14/24,2,Practice,2841,322,6,76,456,41.5,-1.32,7.8,2,3,1,3,13,,
W. Deschamps,D,10/14/24,2,Practice,4087,324,4.6,72,331.2,52.4,-1,6.7,4,2,2,2,10,,
G. Tuominen,D,10/14/24,2,Practice,3802,423,7.7,58,446.6,47,-0.81,6.6,2,5,4,4,19,,
Y. Saarinen,G,10/14/24,2,Practice,932,30,3.4,69,234.6,71.2,-0.15,6,4,4,4,2,14,,
I. Kovacs,G,10/14/24,2,Practice,1054,39,5.9,74,436.6,58.4,-1.81,8,3,5,3,3,16,,
E. Nystrom,G,10/14/24,2,Practice,1885,30,6,71,426,56.5,-1.35,7.1,2,5,3,3,17,,
J. Kowalski,C,10/15/24,2,Game,6004,907,6.9,54,372.6,56,-0.66,6.8,4,3,3,5,15,OT,1-Feb
M. Eriksson,C,10/15/24,2,Game,4619,636,7.1,65,461.5,57.5,0.73,7.3,2,3,3,5,17,L,3-May
T. Gallagher,C,10/15/24,2,Game,5178,732,6.7,61,408.7,72.6,0.25,6.5,2,4,3,4,17,L,4-May
B. Novak,C,10/15/24,2,Game,5277,996,7.3,51,372.3,45.9,-2.68,8,4,4,4,4,16,L,5-Apr
A. Berglund,LW,10/15/24,2,Game,5994,571,6.3,61,384.3,51.7,0.27,5.4,4,3,4,4,15,W,2-Mar
P. Leclerc,LW,10/15/24,2,Game,5083,915,7.9,59,466.1,47.3,-0.6,6.5,2,5,4,3,18,L,2-Apr
D. Hartmann,LW,10/15/24,2,Game,5361,745,7,66,462,34.6,-2.28,6.5,3,4,3,2,14,L,2-Feb
R. Okafor,LW,10/15/24,2,Practice,4107,495,5.6,72,403.2,55.7,-0.43,6.2,4,5,5,5,19,,
S. Virtanen,RW,10/15/24,2,Practice,3741,226,7.2,77,554.4,46.3,-1.69,7.4,3,4,3,2,14,,
C. Marchetti,RW,10/15/24,2,Practice,4424,377,6.1,66,402.6,42.7,0.49,7.1,4,5,4,4,17,,
N. Johansson,RW,10/15/24,2,Practice,4073,330,5.1,71,362.1,46.7,-0.48,7.2,2,4,5,5,20,,
F. Dubois,RW,10/15/24,2,Practice,4435,464,4.7,69,324.3,56.3,0.81,6.7,3,3,3,5,16,,
L. Svensson,RW,10/15/24,2,Practice,4245,327,5.5,77,423.5,60,-0.51,7.8,3,4,2,3,14,,
K. Magnusson,D,10/15/24,2,Practice,3682,409,7,81,567,30.6,-2.84,7,3,4,3,3,15,,
O. Lindqvist,D,10/15/24,2,Practice,3131,354,6.9,73,503.7,53.9,-1.36,7.4,3,4,3,4,16,,
V. Petrov,D,10/15/24,2,Practice,3945,501,4.5,71,319.5,50.4,-1.12,5,4,4,1,3,12,,
H. Brennan,D,10/15/24,2,Practice,4403,453,5.2,74,384.8,33,-1.79,6.5,4,4,4,3,15,,
Z. Karjalainen,D,10/15/24,2,Practice,3416,330,4.1,70,287,48.2,0.08,5.8,4,6,3,3,16,,
W. Deschamps,D,10/15/24,2,Practice,3659,334,5.6,83,464.8,51.4,-1.17,6.8,2,4,3,2,15,,
G. Tuominen,D,10/15/24,2,Practice,3484,249,5.2,74,384.8,43.3,-1.54,8.4,4,3,2,3,12,,
Y. Saarinen,G,10/15/24,2,Practice,1540,60,5.5,69,379.5,80.5,1.13,7.3,2,5,3,2,16,,
I. Kovacs,G,10/15/24,2,Practice,1733,111,5,77,385,54.9,-2.3,6.8,4,3,2,3,12,,
E. Nystrom,G,10/15/24,2,Practice,579,52,5.5,73,401.5,69.9,0.71,7,3,3,4,5,17,,
J. Kowalski,C,10/16/24,2,Practice,4360,421,4.5,74,333,62.8,0.48,6.8,3,4,2,4,15,,
M. Eriksson,C,10/16/24,2,Practice,4601,230,5.2,66,343.2,49.3,-0.8,7.7,3,4,2,2,13,,
T. Gallagher,C,10/16/24,2,Practice,4456,408,5.3,75,397.5,64.8,-0.85,7.6,2,4,2,4,16,,
B. Novak,C,10/16/24,2,Practice,4117,461,4.3,69,296.7,56.7,-0.96,7.5,3,6,1,4,16,,
A. Berglund,LW,10/16/24,2,Practice,3031,379,5.5,72,396,42.4,-1.58,7.5,3,4,3,3,15,,
P. Leclerc,LW,10/16/24,2,Practice,4654,391,3.3,71,234.3,54.2,0.77,8.2,3,3,1,4,13,,
D. Hartmann,LW,10/16/24,2,Practice,4117,243,5.2,74,384.8,49.9,1.12,6.7,2,3,3,4,16,,
R. Okafor,LW,10/16/24,2,Practice,4327,367,4.4,79,347.6,45.7,-2.14,8.2,2,3,3,2,14,,
S. Virtanen,RW,10/16/24,2,Practice,2927,434,4.9,94,460.6,51.9,-0.68,7.3,3,4,2,2,13,,
C. Marchetti,RW,10/16/24,2,Practice,2937,322,5.1,69,351.9,35.5,-1.28,5.8,3,3,2,3,13,,
N. Johansson,RW,10/16/24,2,Practice,3933,322,5.6,76,425.6,40.3,-1.78,5.9,3,3,3,1,12,,
F. Dubois,RW,10/16/24,2,Practice,4538,222,4.1,85,348.5,39.5,-2.41,6.8,3,4,2,2,13,,
L. Svensson,RW,10/16/24,2,Practice,4634,222,6.4,74,473.6,45.4,-2.82,7,4,3,3,3,13,,
K. Magnusson,D,10/16/24,2,Practice,4162,248,5.9,73,430.7,39.2,-0.84,6.4,4,2,4,2,12,,
O. Lindqvist,D,10/16/24,2,Practice,3759,383,5.5,61,335.5,60.4,-0.32,8,3,3,2,4,14,,
V. Petrov,D,10/16/24,2,Practice,4266,346,6.5,62,403,43.9,-2.26,7.7,3,2,4,5,16,,
H. Brennan,D,10/16/24,2,Practice,4164,207,4.1,74,303.4,42.5,0.58,7.5,4,3,4,3,14,,
Z. Karjalainen,D,10/16/24,2,Practice,3583,530,5.4,64,345.6,49.7,0.39,8,3,3,4,4,16,,
W. Deschamps,D,10/16/24,2,Practice,3179,362,4.8,85,408,58.7,0.08,6.4,4,6,3,5,18,,
G. Tuominen,D,10/16/24,2,Practice,3259,358,5.8,71,411.8,43.6,-1.48,7.5,4,4,4,2,14,,
Y. Saarinen,G,10/16/24,2,Practice,1056,30,4.8,67,321.6,76.7,0.6,6.9,2,5,2,4,17,,
I. Kovacs,G,10/16/24,2,Practice,1640,173,5.8,67,388.6,68,-0.47,7.8,3,4,6,3,18,,
E. Nystrom,G,10/16/24,2,Practice,1576,170,4,60,240,63,-0.36,7.5,2,2,3,5,16,,
J. Kowalski,C,10/17/24,2,Practice,4593,458,6.3,82,516.6,59.2,-0.13,6.8,3,5,2,3,15,,
M. Eriksson,C,10/17/24,2,Practice,4606,334,6.2,76,471.2,57,0.63,9.1,4,4,4,3,15,,
T. Gallagher,C,10/17/24,2,Practice,4823,339,4.6,81,372.6,73.6,0.4,6,3,4,5,3,17,,
